"","X1"
"118858",416
"118859",478
"118860",455
"118861",462
"118862",462
"118863",469
"118864",469
"118865",470
"118866",470
"118867",487
"118868",478
"118869",476
"118870",482
"118871",488
"118872",485
"118873",473
"118874",471
"118875",470
"118876",490
"118877",474
"118878",473
"118879",476
"118880",475
"118881",471
"118882",475
"118883",476
"118884",466
"118885",469
"118886",472
"118887",476
"118888",466
"118889",466
"118890",465
"118891",476
"118892",465
"118893",461
"118894",460
"118895",474
"118896",464
"118897",459
"118898",457
"118899",469
"118900",463
"118901",456
"118902",456
"118903",459
"118904",459
"118905",449
"118906",450
"118907",451
"118908",454
"118909",449
"118910",445
"118911",455
"118912",454
"118913",449
"118914",446
"118915",443
"118916",458
"118917",442
"118918",446
"118919",452
"118920",451
"118921",453
"118922",456
"118923",459
"118924",455
"118925",444
"118926",447
"118927",445
"118928",444
"118929",444
"118930",447
"118931",461
"118932",467
"118933",463
"118934",467
"118935",482
"118936",474
"118937",473
"118938",486
"118939",479
"118940",477
"118941",480
"118942",483
"118943",475
"118944",478
"118945",485
"118946",487
"118947",480
"118948",478
"118949",468
"118950",471
"118951",473
"118952",474
"118953",453
"118954",464
"118955",462
"118956",460
"118957",465
"118958",470
"118959",475
"118960",469
"118961",483
"118962",490
"118963",508
"118964",515
"118965",513
"118966",503
"118967",497
"118968",503
"118969",496
"118970",489
"118971",483
"118972",500
"118973",492
"118974",487
"118975",491
"118976",488
"118977",482
"118978",490
"118979",480
"118980",478
"118981",479
"118982",483
"118983",471
"118984",469
"118985",485
"118986",468
"118987",470
"118988",474
"118989",468
"118990",465
"118991",477
"118992",471
"118993",453
"118994",456
"118995",452
"118996",454
"118997",455
"118998",457
"118999",467
"119000",467
"119001",463
"119002",473
"119003",472
"119004",467
"119005",467
"119006",481
"119007",470
"119008",472
"119009",479
"119010",473
"119011",467
"119012",469
"119013",477
"119014",466
"119015",462
"119016",465
"119017",468
"119018",477
"119019",477
"119020",462
"119021",465
"119022",473
"119023",462
"119024",462
"119025",466
"119026",456
"119027",454
"119028",454
"119029",458
"119030",464
"119031",467
"119032",457
"119033",460
"119034",465
"119035",467
"119036",468
"119037",479
"119038",471
"119039",468
"119040",486
"119041",475
"119042",472
"119043",485
"119044",473
"119045",472
"119046",482
"119047",471
"119048",469
"119049",472
"119050",477
"119051",465
"119052",468
"119053",467
"119054",471
"119055",462
"119056",465
"119057",469
"119058",466
"119059",458
"119060",457
"119061",462
"119062",459
"119063",454
"119064",456
"119065",462
"119066",456
"119067",445
"119068",449
"119069",451
"119070",450
"119071",458
"119072",452
"119073",457
"119074",460
"119075",471
"119076",468
"119077",469
"119078",480
"119079",472
"119080",473
"119081",480
"119082",471
"119083",471
"119084",475
"119085",476
"119086",471
"119087",468
"119088",478
"119089",472
"119090",469
"119091",472
"119092",469
"119093",463
"119094",465
"119095",469
"119096",468
"119097",464
"119098",452
"119099",461
"119100",457
"119101",451
"119102",453
"119103",456
"119104",459
"119105",456
"119106",451
"119107",456
"119108",459
"119109",454
"119110",459
"119111",456
"119112",455
"119113",456
"119114",462
"119115",451
"119116",452
"119117",465
"119118",462
"119119",455
"119120",461
"119121",280
"119122",630
"119123",462
"119124",464
"119125",455
"119126",458
"119127",450
"119128",453
"119129",458
"119130",464
"119131",456
"119132",459
"119133",464
"119134",466
"119135",462
"119136",462
"119137",461
"119138",470
"119139",462
"119140",463
"119141",462
"119142",466
"119143",458
"119144",458
"119145",468
"119146",456
"119147",455
"119148",466
"119149",455
"119150",455
"119151",455
"119152",457
"119153",452
"119154",450
"119155",459
"119156",455
"119157",446
"119158",447
"119159",456
"119160",450
"119161",448
"119162",451
"119163",447
"119164",444
"119165",443
"119166",449
"119167",440
"119168",438
"119169",452
"119170",439
"119171",441
"119172",447
"119173",444
"119174",442
"119175",440
"119176",450
"119177",441
"119178",440
"119179",447
"119180",445
"119181",441
"119182",446
"119183",444
"119184",442
"119185",441
"119186",449
"119187",442
"119188",443
"119189",444
"119190",446
"119191",442
"119192",438
"119193",449
"119194",440
"119195",438
"119196",441
"119197",442
"119198",434
"119199",435
"119200",443
"119201",439
"119202",433
"119203",433
"119204",442
"119205",436
"119206",435
"119207",432
"119208",437
"119209",436
"119210",432
"119211",429
"119212",432
"119213",438
"119214",433
"119215",429
"119216",286
"119217",578
"119218",432
"119219",428
"119220",427
"119221",440
"119222",432
"119223",431
"119224",434
"119225",437
"119226",430
"119227",428
"119228",436
"119229",434
"119230",427
"119231",429
"119232",437
"119233",433
"119234",427
"119235",426
"119236",437
"119237",432
"119238",428
"119239",426
"119240",438
"119241",433
"119242",430
"119243",429
"119244",434
"119245",425
"119246",428
"119247",438
"119248",431
"119249",431
"119250",434
"119251",441
"119252",439
"119253",436
"119254",444
"119255",449
"119256",445
"119257",445
"119258",448
"119259",457
"119260",448
"119261",446
"119262",458
"119263",459
"119264",452
"119265",450
"119266",458
"119267",458
"119268",447
"119269",448
"119270",460
"119271",458
"119272",450
"119273",454
"119274",467
"119275",468
"119276",461
"119277",460
"119278",475
"119279",475
"119280",612
"119281",318
"119282",473
"119283",477
"119284",470
"119285",469
"119286",486
"119287",473
"119288",475
"119289",474
"119290",478
"119291",466
"119292",462
"119293",483
"119294",428
"119295",498
"119296",462
"119297",468
"119298",476
"119299",476
"119300",473
"119301",484
"119302",475
"119303",474
"119304",484
"119305",476
"119306",480
"119307",491
"119308",480
"119309",487
"119310",495
"119311",488
"119312",479
"119313",489
"119314",496
"119315",486
"119316",487
"119317",490
"119318",497
"119319",485
"119320",485
"119321",489
"119322",490
"119323",478
"119324",478
"119325",492
"119326",482
"119327",478
"119328",480
"119329",479
"119330",475
"119331",479
"119332",480
"119333",463
"119334",459
"119335",461
"119336",470
"119337",470
"119338",478
"119339",477
"119340",468
"119341",477
"119342",481
"119343",479
"119344",488
"119345",487
"119346",490
"119347",473
"119348",483
"119349",487
"119350",479
"119351",473
"119352",489
"119353",264
"119354",675
"119355",482
"119356",470
"119357",477
"119358",486
"119359",469
"119360",469
"119361",468
"119362",479
"119363",467
"119364",468
"119365",477
"119366",476
"119367",467
"119368",465
"119369",477
"119370",467
"119371",464
"119372",463
"119373",474
"119374",463
"119375",457
"119376",457
"119377",467
"119378",465
"119379",463
"119380",457
"119381",456
"119382",466
"119383",464
"119384",457
"119385",456
"119386",461
"119387",453
"119388",459
"119389",451
"119390",445
"119391",447
"119392",456
"119393",448
"119394",449
"119395",443
"119396",446
"119397",450
"119398",457
"119399",459
"119400",455
"119401",471
"119402",467
"119403",462
"119404",459
"119405",477
"119406",464
"119407",462
"119408",474
"119409",462
"119410",453
"119411",455
"119412",454
"119413",460
"119414",473
"119415",475
"119416",478
"119417",480
"119418",478
"119419",467
"119420",471
"119421",487
"119422",476
"119423",470
"119424",473
"119425",479
"119426",468
"119427",465
"119428",484
"119429",467
"119430",467
"119431",473
"119432",469
"119433",465
"119434",466
"119435",475
"119436",469
"119437",466
"119438",462
"119439",474
"119440",462
"119441",458
"119442",457
"119443",469
"119444",453
"119445",453
"119446",459
"119447",460
"119448",475
"119449",469
"119450",460
"119451",460
"119452",463
"119453",467
"119454",476
"119455",482
"119456",484
"119457",480
"119458",495
"119459",487
"119460",479
"119461",478
"119462",483
"119463",488
"119464",487
"119465",496
"119466",490
"119467",491
"119468",485
"119469",497
"119470",486
"119471",475
"119472",496
"119473",480
"119474",478
"119475",466
"119476",484
"119477",470
"119478",469
"119479",474
"119480",472
"119481",465
"119482",465
"119483",473
"119484",463
"119485",456
"119486",458
"119487",461
"119488",461
"119489",462
"119490",458
"119491",463
"119492",460
"119493",464
"119494",469
"119495",472
"119496",470
"119497",475
"119498",463
"119499",462
"119500",465
"119501",536
"119502",401
"119503",472
"119504",478
"119505",473
"119506",473
"119507",478
"119508",473
"119509",464
"119510",465
"119511",469
"119512",466
"119513",469
"119514",464
"119515",460
"119516",468
"119517",471
"119518",468
"119519",473
"119520",466
"119521",464
"119522",473
"119523",462
"119524",467
"119525",467
"119526",458
"119527",461
"119528",466
"119529",461
"119530",455
"119531",458
"119532",451
"119533",466
"119534",455
"119535",458
"119536",450
"119537",460
"119538",456
"119539",458
"119540",455
"119541",449
"119542",465
"119543",456
"119544",450
"119545",464
"119546",453
"119547",449
"119548",463
"119549",450
"119550",448
"119551",458
"119552",454
"119553",450
"119554",453
"119555",445
"119556",441
"119557",441
"119558",445
"119559",440
"119560",442
"119561",437
"119562",437
"119563",441
"119564",436
"119565",444
"119566",443
"119567",434
"119568",436
"119569",439
"119570",434
"119571",438
"119572",438
"119573",437
"119574",438
"119575",446
"119576",439
"119577",447
"119578",441
"119579",442
"119580",454
"119581",444
"119582",441
"119583",452
"119584",445
"119585",444
"119586",450
"119587",442
"119588",445
"119589",454
"119590",442
"119591",444
"119592",455
"119593",435
"119594",453
"119595",446
"119596",445
"119597",446
"119598",442
"119599",442
"119600",439
"119601",450
"119602",439
"119603",438
"119604",438
"119605",446
"119606",441
"119607",436
"119608",435
"119609",445
"119610",443
"119611",433
"119612",432
"119613",442
"119614",438
"119615",434
"119616",433
"119617",439
"119618",443
"119619",435
"119620",434
"119621",439
"119622",442
"119623",440
"119624",432
"119625",433
"119626",441
"119627",441
"119628",436
"119629",431
"119630",441
"119631",436
"119632",434
"119633",432
"119634",429
"119635",440
"119636",430
"119637",428
"119638",440
"119639",433
"119640",429
"119641",427
"119642",427
"119643",429
"119644",435
"119645",434
"119646",436
"119647",431
"119648",429
"119649",426
"119650",435
"119651",432
"119652",431
"119653",427
"119654",430
"119655",432
"119656",426
"119657",425
"119658",433
"119659",430
"119660",432
"119661",430
"119662",431
"119663",423
"119664",422
"119665",432
"119666",420
"119667",421
"119668",420
"119669",427
"119670",428
"119671",423
"119672",431
"119673",432
"119674",437
"119675",431
"119676",426
"119677",438
"119678",437
"119679",434
"119680",429
"119681",427
"119682",439
"119683",433
"119684",430
"119685",429
"119686",438
"119687",430
"119688",431
"119689",441
"119690",433
"119691",431
"119692",433
"119693",441
"119694",443
"119695",437
"119696",441
"119697",433
"119698",436
"119699",435
"119700",443
"119701",437
"119702",429
"119703",437
"119704",451
"119705",450
"119706",446
"119707",446
"119708",463
"119709",470
"119710",480
"119711",474
"119712",462
"119713",465
"119714",468
"119715",488
"119716",479
"119717",489
"119718",505
"119719",530
"119720",527
"119721",522
"119722",522
"119723",515
"119724",511
"119725",517
"119726",520
"119727",508
"119728",514
"119729",510
"119730",510
"119731",502
"119732",500
"119733",500
"119734",497
"119735",494
"119736",490
"119737",490
"119738",486
"119739",488
"119740",483
"119741",474
"119742",475
"119743",478
"119744",491
"119745",473
"119746",476
"119747",490
"119748",489
"119749",500
"119750",492
"119751",483
"119752",478
"119753",494
"119754",490
"119755",487
"119756",481
"119757",474
"119758",469
"119759",485
"119760",479
"119761",474
"119762",471
"119763",481
"119764",479
"119765",483
"119766",481
"119767",484
"119768",476
"119769",470
"119770",478
"119771",480
"119772",481
"119773",477
"119774",471
"119775",471
"119776",480
"119777",477
"119778",474
"119779",473
"119780",498
"119781",487
"119782",487
"119783",494
"119784",510
"119785",498
"119786",495
"119787",496
"119788",506
"119789",511
"119790",508
"119791",497
"119792",496
"119793",501
"119794",520
"119795",499
"119796",496
"119797",504
"119798",506
"119799",509
"119800",514
"119801",504
"119802",501
"119803",518
"119804",509
"119805",494
"119806",514
"119807",504
"119808",498
"119809",515
"119810",506
"119811",497
"119812",515
"119813",509
"119814",510
"119815",510
"119816",514
"119817",514
"119818",514
"119819",515
"119820",519
"119821",521
"119822",520
"119823",516
"119824",527
"119825",525
"119826",526
"119827",518
"119828",534
"119829",527
"119830",524
"119831",523
"119832",528
"119833",519
"119834",512
"119835",537
"119836",524
"119837",521
"119838",511
"119839",526
"119840",519
"119841",517
"119842",515
"119843",513
"119844",507
"119845",515
"119846",521
"119847",517
"119848",507
"119849",525
"119850",518
"119851",506
"119852",500
"119853",535
"119854",517
"119855",510
"119856",529
"119857",523
"119858",524
"119859",513
"119860",530
"119861",522
"119862",520
"119863",519
"119864",522
"119865",519
"119866",516
"119867",516
"119868",513
"119869",506
"119870",500
"119871",523
"119872",512
"119873",515
"119874",515
"119875",516
"119876",514
"119877",516
"119878",514
"119879",516
"119880",513
"119881",512
"119882",511
"119883",511
"119884",508
"119885",505
"119886",507
"119887",506
"119888",510
"119889",508
"119890",512
"119891",511
"119892",518
"119893",520
"119894",518
"119895",520
"119896",519
"119897",517
"119898",515
"119899",514
"119900",511
"119901",508
"119902",508
"119903",504
"119904",507
"119905",506
"119906",509
"119907",510
"119908",512
"119909",515
"119910",517
"119911",520
"119912",524
"119913",522
"119914",525
"119915",522
"119916",525
"119917",524
"119918",523
"119919",521
"119920",522
"119921",518
"119922",520
"119923",515
"119924",516
"119925",515
"119926",511
"119927",505
"119928",506
"119929",502
"119930",503
"119931",506
"119932",502
"119933",507
"119934",509
"119935",511
"119936",513
"119937",514
"119938",521
"119939",521
"119940",526
"119941",525
"119942",533
"119943",529
"119944",539
"119945",536
"119946",534
"119947",540
"119948",537
"119949",540
"119950",538
"119951",532
"119952",538
"119953",541
"119954",543
"119955",539
"119956",541
"119957",542
"119958",542
"119959",541
"119960",547
"119961",546
"119962",546
"119963",547
"119964",551
"119965",547
"119966",549
"119967",553
"119968",552
"119969",552
"119970",557
"119971",558
"119972",552
"119973",555
"119974",557
"119975",557
"119976",551
"119977",555
"119978",553
"119979",548
"119980",545
"119981",544
"119982",547
"119983",545
"119984",540
"119985",544
"119986",542
"119987",543
"119988",538
"119989",539
"119990",537
"119991",535
"119992",535
"119993",535
"119994",534
"119995",538
"119996",534
"119997",539
"119998",534
"119999",538
"120000",539
"120001",537
"120002",538
"120003",540
"120004",543
"120005",541
"120006",544
"120007",544
"120008",545
"120009",540
"120010",540
"120011",541
"120012",545
"120013",540
"120014",544
"120015",543
"120016",541
"120017",540
"120018",541
"120019",538
"120020",539
"120021",542
"120022",541
"120023",544
"120024",549
"120025",546
"120026",554
"120027",559
"120028",553
"120029",558
"120030",562
"120031",559
"120032",554
"120033",560
"120034",555
"120035",559
"120036",558
"120037",558
"120038",553
"120039",554
"120040",550
"120041",547
"120042",544
"120043",539
"120044",538
"120045",541
"120046",540
"120047",544
"120048",541
"120049",545
"120050",542
"120051",547
"120052",547
"120053",549
"120054",550
"120055",553
"120056",552
"120057",553
"120058",552
"120059",549
"120060",548
"120061",549
"120062",546
"120063",549
"120064",548
"120065",550
"120066",547
"120067",552
"120068",545
"120069",548
"120070",548
"120071",547
"120072",544
"120073",544
"120074",545
"120075",540
"120076",545
"120077",542
"120078",542
"120079",545
"120080",543
"120081",546
"120082",552
"120083",558
"120084",554
"120085",562
"120086",562
"120087",563
"120088",559
"120089",557
"120090",555
"120091",552
"120092",552
"120093",552
"120094",552
"120095",554
"120096",548
"120097",553
"120098",551
"120099",551
"120100",548
"120101",553
"120102",550
"120103",545
"120104",544
"120105",542
"120106",544
"120107",543
"120108",549
"120109",552
"120110",554
"120111",553
"120112",549
"120113",550
"120114",546
"120115",542
"120116",539
"120117",541
"120118",541
"120119",540
"120120",541
"120121",541
"120122",544
"120123",544
"120124",547
"120125",551
"120126",549
"120127",554
"120128",554
"120129",556
"120130",560
"120131",556
"120132",553
"120133",554
"120134",549
"120135",552
"120136",548
"120137",546
"120138",546
"120139",546
"120140",544
"120141",543
"120142",540
"120143",537
"120144",535
"120145",543
"120146",537
"120147",533
"120148",535
"120149",534
"120150",537
"120151",532
"120152",531
"120153",534
"120154",533
"120155",532
"120156",534
"120157",541
"120158",548
"120159",554
"120160",550
"120161",562
"120162",559
"120163",558
"120164",554
"120165",559
"120166",557
"120167",549
"120168",561
"120169",556
"120170",547
"120171",556
"120172",557
"120173",557
"120174",552
"120175",558
"120176",559
"120177",560
"120178",561
"120179",550
"120180",562
"120181",554
"120182",546
"120183",551
"120184",556
"120185",550
"120186",554
"120187",547
"120188",557
"120189",554
"120190",544
"120191",552
"120192",552
"120193",547
"120194",557
"120195",561
"120196",558
"120197",562
"120198",569
"120199",569
"120200",561
"120201",571
"120202",565
"120203",565
"120204",563
"120205",564
"120206",561
"120207",557
"120208",564
"120209",561
"120210",555
"120211",563
"120212",560
"120213",552
"120214",558
"120215",559
"120216",559
"120217",554
"120218",560
"120219",560
"120220",560
"120221",556
"120222",559
"120223",563
"120224",558
"120225",553
"120226",560
"120227",561
"120228",559
"120229",555
"120230",559
"120231",564
"120232",563
"120233",557
"120234",562
"120235",562
"120236",560
"120237",554
"120238",562
"120239",557
"120240",553
"120241",555
"120242",558
"120243",557
"120244",552
"120245",561
"120246",560
"120247",562
"120248",557
"120249",562
"120250",564
"120251",564
"120252",560
"120253",571
"120254",563
"120255",563
"120256",567
"120257",567
"120258",568
"120259",561
"120260",568
"120261",573
"120262",567
"120263",562
"120264",571
"120265",568
"120266",244
"120267",265
"120268",605
"120269",564
"120270",563
"120271",556
"120272",562
"120273",560
"120274",554
"120275",562
"120276",561
"120277",557
"120278",556
"120279",558
"120280",553
"120281",551
"120282",549
"120283",549
"120284",550
"120285",550
"120286",557
"120287",559
"120288",563
"120289",562
"120290",566
"120291",571
"120292",563
"120293",567
"120294",567
"120295",564
"120296",557
"120297",562
"120298",555
"120299",552
"120300",551
"120301",552
"120302",550
"120303",553
"120304",549
"120305",549
"120306",547
"120307",547
"120308",547
"120309",549
"120310",546
"120311",549
"120312",550
"120313",556
"120314",555
"120315",566
"120316",561
"120317",566
"120318",571
"120319",568
"120320",566
"120321",566
"120322",568
"120323",556
"120324",560
"120325",557
"120326",551
"120327",552
"120328",553
"120329",553
"120330",552
"120331",552
"120332",550
"120333",549
"120334",547
"120335",551
"120336",552
"120337",546
"120338",548
"120339",548
"120340",548
"120341",544
"120342",548
"120343",547
"120344",541
"120345",545
"120346",547
"120347",545
"120348",544
"120349",545
"120350",546
"120351",547
"120352",547
"120353",549
"120354",550
"120355",551
"120356",548
"120357",550
"120358",551
"120359",546
"120360",548
"120361",544
"120362",546
"120363",542
"120364",544
"120365",543
"120366",539
"120367",535
"120368",532
"120369",534
"120370",535
"120371",533
"120372",541
"120373",545
"120374",546
"120375",545
"120376",551
"120377",554
"120378",561
"120379",560
"120380",559
"120381",562
"120382",567
"120383",565
"120384",565
"120385",567
"120386",566
"120387",246
"120388",319
"120389",569
"120390",567
"120391",572
"120392",568
"120393",569
"120394",571
"120395",572
"120396",569
"120397",567
"120398",564
"120399",562
"120400",558
"120401",559
"120402",559
"120403",559
"120404",558
"120405",561
"120406",564
"120407",563
"120408",560
"120409",564
"120410",562
"120411",556
"120412",558
"120413",555
"120414",552
"120415",551
"120416",550
"120417",550
"120418",545
"120419",550
"120420",551
"120421",550
"120422",548
"120423",555
"120424",554
"120425",555
"120426",553
"120427",556
"120428",558
"120429",554
"120430",555
"120431",563
"120432",564
"120433",557
"120434",567
"120435",570
"120436",560
"120437",565
"120438",560
"120439",557
"120440",246
"120441",305
"120442",553
"120443",548
"120444",547
"120445",542
"120446",544
"120447",546
"120448",543
"120449",543
"120450",546
"120451",548
"120452",548
"120453",543
"120454",548
"120455",554
"120456",548
"120457",542
"120458",543
"120459",546
"120460",541
"120461",545
"120462",543
"120463",542
"120464",540
"120465",539
"120466",544
"120467",542
"120468",545
"120469",548
"120470",547
"120471",545
"120472",548
"120473",547
"120474",542
"120475",542
"120476",543
"120477",542
"120478",542
"120479",541
"120480",541
"120481",544
"120482",542
"120483",544
"120484",547
"120485",543
"120486",547
"120487",548
"120488",551
"120489",548
"120490",555
"120491",548
"120492",558
"120493",554
"120494",298
"120495",252
"120496",557
"120497",549
"120498",557
"120499",556
"120500",561
"120501",554
"120502",557
"120503",559
"120504",554
"120505",549
"120506",548
"120507",554
"120508",550
"120509",545
"120510",546
"120511",548
"120512",545
"120513",543
"120514",539
"120515",538
"120516",538
"120517",533
"120518",536
"120519",535
"120520",531
"120521",535
"120522",534
"120523",539
"120524",537
"120525",541
"120526",545
"120527",545
"120528",542
"120529",548
"120530",551
"120531",553
"120532",548
"120533",558
"120534",559
"120535",560
"120536",556
"120537",555
"120538",561
"120539",558
"120540",552
"120541",553
"120542",556
"120543",553
"120544",546
"120545",551
"120546",552
"120547",549
"120548",550
"120549",553
"120550",553
"120551",556
"120552",549
"120553",555
"120554",554
"120555",566
"120556",556
"120557",564
"120558",570
"120559",559
"120560",569
"120561",571
"120562",569
"120563",558
"120564",565
"120565",567
"120566",557
"120567",562
"120568",558
"120569",549
"120570",557
"120571",555
"120572",550
"120573",261
"120574",291
"120575",550
"120576",544
"120577",549
"120578",546
"120579",548
"120580",551
"120581",553
"120582",550
"120583",557
"120584",559
"120585",560
"120586",565
"120587",274
"120588",296
"120589",573
"120590",565
"120591",578
"120592",571
"120593",254
"120594",310
"120595",564
"120596",559
"120597",561
"120598",557
"120599",558
"120600",556
"120601",557
"120602",554
"120603",552
"120604",559
"120605",558
"120606",552
"120607",558
"120608",558
"120609",560
"120610",555
"120611",562
"120612",559
"120613",562
"120614",559
"120615",558
"120616",561
"120617",561
"120618",556
"120619",559
"120620",563
"120621",566
"120622",560
"120623",567
"120624",568
"120625",570
"120626",517
"120627",427
"120628",774
"120629",576
"120630",570
"120631",576
"120632",573
"120633",567
"120634",563
"120635",567
"120636",561
"120637",561
"120638",562
"120639",571
"120640",569
"120641",568
"120642",570
"120643",573
"120644",575
"120645",565
"120646",568
"120647",568
"120648",570
"120649",564
"120650",571
"120651",568
"120652",571
"120653",563
"120654",570
"120655",565
"120656",564
"120657",566
"120658",566
"120659",560
"120660",561
"120661",567
"120662",567
"120663",564
"120664",567
"120665",577
"120666",575
"120667",575
"120668",572
"120669",246
"120670",339
"120671",587
"120672",263
"120673",329
"120674",576
"120675",702
"120676",446
"120677",612
"120678",580
"120679",586
"120680",278
"120681",311
"120682",584
"120683",593
"120684",592
"120685",585
"120686",581
"120687",474
"120688",250
"120689",441
"120690",348
"120691",801
"120692",575
"120693",577
"120694",574
"120695",571
"120696",578
"120697",578
"120698",571
"120699",575
"120700",572
"120701",568
"120702",563
"120703",560
"120704",561
"120705",559
"120706",563
"120707",565
"120708",561
"120709",564
"120710",564
"120711",569
"120712",567
"120713",563
"120714",571
"120715",573
"120716",577
"120717",574
"120718",584
"120719",583
"120720",466
"120721",687
"120722",579
"120723",578
"120724",569
"120725",574
"120726",571
"120727",570
"120728",571
"120729",576
"120730",573
"120731",568
"120732",564
"120733",574
"120734",321
"120735",250
"120736",567
"120737",568
"120738",575
"120739",574
"120740",569
"120741",573
"120742",576
"120743",571
"120744",576
"120745",575
"120746",577
"120747",573
"120748",579
"120749",588
"120750",577
"120751",586
"120752",593
"120753",588
"120754",590
"120755",602
"120756",602
"120757",585
"120758",590
"120759",591
"120760",252
"120761",312
"120762",340
"120763",261
"120764",579
"120765",577
"120766",569
"120767",567
"120768",564
"120769",574
"120770",567
"120771",570
"120772",572
"120773",570
"120774",571
"120775",576
"120776",575
"120777",565
"120778",575
"120779",572
"120780",574
"120781",570
"120782",571
"120783",574
"120784",570
"120785",565
"120786",568
"120787",564
"120788",564
"120789",569
"120790",562
"120791",566
"120792",566
"120793",563
"120794",565
"120795",564
"120796",562
"120797",562
"120798",564
"120799",560
"120800",556
"120801",561
"120802",560
"120803",555
"120804",560
"120805",557
"120806",557
"120807",562
"120808",567
"120809",566
"120810",563
"120811",567
"120812",565
"120813",560
"120814",564
"120815",564
"120816",560
"120817",561
"120818",560
"120819",559
"120820",561
"120821",557
"120822",557
"120823",556
"120824",555
"120825",551
"120826",557
"120827",557
"120828",552
"120829",554
"120830",556
"120831",552
"120832",558
"120833",556
"120834",551
"120835",553
"120836",553
"120837",555
"120838",556
"120839",556
"120840",559
"120841",559
"120842",322
"120843",244
"120844",565
"120845",563
"120846",569
"120847",569
"120848",567
"120849",570
"120850",575
"120851",565
"120852",567
"120853",572
"120854",565
"120855",565
"120856",561
"120857",562
"120858",547
"120859",556
"120860",552
"120861",549
"120862",544
"120863",543
"120864",548
"120865",546
"120866",551
"120867",559
"120868",555
"120869",560
"120870",565
"120871",560
"120872",297
"120873",262
"120874",562
"120875",554
"120876",554
"120877",555
"120878",550
"120879",550
"120880",551
"120881",546
"120882",537
"120883",553
"120884",544
"120885",539
"120886",537
"120887",538
"120888",540
"120889",539
"120890",537
"120891",541
"120892",540
"120893",544
"120894",536
"120895",536
"120896",533
"120897",534
"120898",535
"120899",258
"120900",272
"120901",528
"120902",526
"120903",523
"120904",527
"120905",522
"120906",521
"120907",520
"120908",522
"120909",518
"120910",516
"120911",516
"120912",516
"120913",518
"120914",515
"120915",513
"120916",516
"120917",514
"120918",519
"120919",522
"120920",519
"120921",518
"120922",518
"120923",520
"120924",517
"120925",520
"120926",516
"120927",513
"120928",516
"120929",511
"120930",507
"120931",506
"120932",509
"120933",509
"120934",508
"120935",507
"120936",510
"120937",505
"120938",506
"120939",507
"120940",506
"120941",509
"120942",507
"120943",509
"120944",506
"120945",510
"120946",516
"120947",514
"120948",518
"120949",519
"120950",520
"120951",518
"120952",519
"120953",523
"120954",521
"120955",520
"120956",484
"120957",558
"120958",520
"120959",516
"120960",518
"120961",519
"120962",516
"120963",516
"120964",516
"120965",517
"120966",519
"120967",520
"120968",523
"120969",524
"120970",521
"120971",525
"120972",522
"120973",522
"120974",520
"120975",518
"120976",519
"120977",518
"120978",519
"120979",518
"120980",515
"120981",514
"120982",517
"120983",516
"120984",516
"120985",514
"120986",514
"120987",515
"120988",515
"120989",511
"120990",513
"120991",509
"120992",509
"120993",508
"120994",508
"120995",508
"120996",507
"120997",506
"120998",504
"120999",510
"121000",508
"121001",718
"121002",300
"121003",508
"121004",520
"121005",525
"121006",528
"121007",539
"121008",545
"121009",543
"121010",553
"121011",559
"121012",558
"121013",561
"121014",561
"121015",554
"121016",559
"121017",544
"121018",545
"121019",546
"121020",538
"121021",536
"121022",531
"121023",526
"121024",530
"121025",521
"121026",515
"121027",523
"121028",520
"121029",516
"121030",517
"121031",513
"121032",510
"121033",513
"121034",508
"121035",505
"121036",505
"121037",503
"121038",502
"121039",502
"121040",507
"121041",500
"121042",500
"121043",505
"121044",507
"121045",507
"121046",509
"121047",511
"121048",512
"121049",515
"121050",514
"121051",512
"121052",516
"121053",509
"121054",507
"121055",506
"121056",496
"121057",500
"121058",502
"121059",489
"121060",497
"121061",501
"121062",512
"121063",507
"121064",522
"121065",508
"121066",526
"121067",514
"121068",519
"121069",512
"121070",515
"121071",515
"121072",502
"121073",504
"121074",506
"121075",506
"121076",512
"121077",525
"121078",528
"121079",524
"121080",529
"121081",538
"121082",573
"121083",558
"121084",546
"121085",565
"121086",546
"121087",535
"121088",545
"121089",544
"121090",539
"121091",531
"121092",529
"121093",524
"121094",523
"121095",521
"121096",518
"121097",517
"121098",518
"121099",513
"121100",513
"121101",514
"121102",510
"121103",513
"121104",512
"121105",515
"121106",509
"121107",513
"121108",511
"121109",513
"121110",510
"121111",511
"121112",510
"121113",509
"121114",504
"121115",509
"121116",504
"121117",498
"121118",508
"121119",504
"121120",501
"121121",500
"121122",507
"121123",497
"121124",491
"121125",514
"121126",491
"121127",494
"121128",497
"121129",491
"121130",490
"121131",499
"121132",492
"121133",490
"121134",491
"121135",508
"121136",493
"121137",495
"121138",501
"121139",495
"121140",490
"121141",506
"121142",492
"121143",489
"121144",489
"121145",489
"121146",490
"121147",494
"121148",497
"121149",503
"121150",500
"121151",496
"121152",498
"121153",502
"121154",497
"121155",500
"121156",503
"121157",506
"121158",517
"121159",540
"121160",527
"121161",529
"121162",528
"121163",523
"121164",528
"121165",522
"121166",540
"121167",529
"121168",529
"121169",535
"121170",525
"121171",531
"121172",527
"121173",520
"121174",525
"121175",524
"121176",526
"121177",522
"121178",522
"121179",521
"121180",520
"121181",523
"121182",524
"121183",514
"121184",521
"121185",514
"121186",509
"121187",522
"121188",516
"121189",523
